,id,texts,neg,neu,pos,compound
289,1380137790101422085,"RT @GratomicInc: Gratomic Intends to Fully Power its Aukam Processing Facility Through Solar Energy by 2022

Click the link to view the ful…",0.0,0.913,0.087,0.2732
290,1380137679560470529,Environmental economist says Sask.’s new electric vehicle fee is 'mind-boggling' https://t.co/cqUKLDPKWQ via @ctvsaskatoon,0.0,1.0,0.0,0.0
291,1380137288265502726,"“Battery As A Service (BAAS)” 🧐
https://t.co/9CADlcpWxj",0.0,1.0,0.0,0.0
292,1380137252366340102,RT @RichieMerzian: Victorian focus group backs ban on sale of petrol cars by 2030 as part of electric vehicle push in @theage by @perkinsmi…,0.179,0.821,0.0,-0.5859
293,1380137249325473804,RT @cleantechnica: Electric Vehicle Infrastructure Critical in Low-Income Areas &amp; Communities of Colors https://t.co/Ayqpg7QYMA,0.15,0.85,0.0,-0.3182
294,1380137003463831556,RT @RichieMerzian: Victorian focus group backs ban on sale of petrol cars by 2030 as part of electric vehicle push in @theage by @perkinsmi…,0.179,0.821,0.0,-0.5859
295,1380136845372166145,"New electric assisted delivery vehicle for low-carbon #LastMileDelivery

https://t.co/e7sDP9Wl8p",0.0,1.0,0.0,0.0
296,1380136680754180100,"Tesla’s Quarterly Electric Vehicle Deliveries Exceed Expectations, But The Company’s Growth Rate Has Slow. https://t.co/me3gE8AMdy
#Tesla
#ElectricVehicles",0.0,0.86,0.14,0.3818
297,1380136585492979714,"#ColourApplicationDeal #ToolsDeal 

Buy this great 'LIONFOR Paint Electric Spray Gun For House , Furniture or Wood &amp; Vehicle Painting in Fiber plastic material' at just ₹1799(₹̶2̶5̶9̶9̶)!!!

Buy at 👉 https://t.co/baCLmNkfxw https://t.co/Zi9XcBLWUH",0.068,0.768,0.164,0.6543
298,1380136477389025280,RT @RichieMerzian: Victorian focus group backs ban on sale of petrol cars by 2030 as part of electric vehicle push in @theage by @perkinsmi…,0.179,0.821,0.0,-0.5859
299,1380136323793747969,"At the official launch of KONA Electric Vehicle at Usmanu Danfodiyo University Sokoto,  by the CEO of @NADDCouncil https://t.co/iOIweaQC9A",0.0,1.0,0.0,0.0
300,1380136227903578114,And great they are too! 😉@Pod_Point @UKVolkswagen Making electric vehicle trips even more enjoyable. With a quick pit stop @Tesco ⚡️💚 https://t.co/jEMXjftcDN https://t.co/w6CbPXgi4R,0.076,0.66,0.264,0.7495
301,1380135914463227907,RT @AIOTI_EU: Check out our paper on EV charging user cases https://t.co/4XDNo7dyzO @Natalie_Sam @ENTSO_E @FrancoisFischer  #ElectricVehicl…,0.0,1.0,0.0,0.0
302,1380135870422978560,RT @CampanaleMark: Electric Vehicle Sales Promise Shock for Big Oil.  If motor manufacturers are right about the prospects for electric veh…,0.104,0.717,0.179,0.2263
303,1380135760553254918,"'We’re after an energy devolution deal. It should: agree a regional carbon budget with regions; devolve the energy carbon obligation to provide £50 million a year; devolve electric vehicle and retrofitting funds' - says @andy4wm on what is needed from govt
https://t.co/PVFADVJHww",0.0,0.843,0.157,0.6908
304,1380135451231612929,RT @Sam_Hibbins: As we know there is strong public support for the govt to take significant steps forward to increase the uptake of EVs.…,0.0,0.664,0.336,0.8442
305,1380135451055493121,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
306,1380135221924929541,"President Biden has proposed a $174 billion investment in the electric vehicle market as part of his $2 trillion infrastructure plan. It includes building out EV charging infrastructure and electrifying transit buses, school buses, and USPS. https://t.co/U3Zs2Y18K4 https://t.co/Md7ZhMoRjG",0.0,1.0,0.0,0.0
307,1380135195941072896,RT @Sam_Hibbins: As we know there is strong public support for the govt to take significant steps forward to increase the uptake of EVs.…,0.0,0.664,0.336,0.8442
308,1380135106979979264,"I just took action on ""The Green Roads State: Let's Get Electric Vehicle Charging for every NC State Park"" -- will you join me? https://t.co/DBb1CxN3BZ",0.0,0.913,0.087,0.296
309,1380135031796994055,RT @ctvregina: A local electric vehicle owner feels a tax on electric vehicle owners is too early for the industry to deal with in Saskatch…,0.0,1.0,0.0,0.0
310,1380134907125624834,Electric vehicle market presents opportunities for sheet metal fabricators https://t.co/Vdg2F3usSD #weldnews #weldingnews #blog #weld,0.0,0.833,0.167,0.3818
311,1380134588513718278,"As Joe Biden Offers $174 Billion In Assistance For Business, Tesla And Other Electric Vehicle Stocks Grow https://t.co/6EYwd2V4Eb",0.0,1.0,0.0,0.0
312,1380134567969951747,"NEWS TODAY: 8th April 

- Auction House records strongest Q1 results
- Detached properties saw highest price growth in majority of regions
- UK electric vehicle boom sets challenge for real estate firms
#ElectricVehicles #Auction #homebuyers #blogger 
https://t.co/0SKhuhllld",0.038,0.789,0.173,0.6486
313,1380134556871782410,"Gratomic Intends to Fully Power Its Aukam Processing Facility Through Solar Energy by 2022, Offering an Even Greener https://t.co/xiMaVZ3Xuk",0.0,0.896,0.104,0.2732
314,1380134496020832260,RT @cvpayne: BIDEN INFRASTRUCTURE PLAN CALLS FOR $100 BILLION FOR NEW CONSUMER ELECTRIC VEHICLE REBATES --EMAIL TO CONGRESSIONAL STAFF SEEN…,0.0,1.0,0.0,0.0
315,1380134434486255616,"RT @SawyerMerritt: NEWS: Wedbush analyst Dan Ives: 

“We are hearing from our contacts in the Beltway that $7,500 tax credit could potentia…",0.0,0.89,0.11,0.3818
316,1380134214843174916,"RT @khaleejtimes: Dubai unveils world’s first electric fire engine

The world’s first electric firefighting truck has been unveiled in #Dub…",0.112,0.888,0.0,-0.34
317,1380134086245634050,"RT @BCReality: With O&amp;G companies gouging residents at the pumps, the move will accelerate. #bcpoli https://t.co/Q6580dODio",0.0,1.0,0.0,0.0
318,1380134051449831425,RT @CampanaleMark: Electric Vehicle Sales Promise Shock for Big Oil.  If motor manufacturers are right about the prospects for electric veh…,0.104,0.717,0.179,0.2263
319,1380134018805592066,RT @UDUSOK: The National Automative Design and Development Council (NADDC) Electronic Vehicle Pilot Project in collaboration with Usmanu Da…,0.0,1.0,0.0,0.0
320,1380133943756816385,"RT @climatecouncil: In a focus group convened by @InfraAust, hundreds of people think Victoria should end the sale of all new petrol and di…",0.0,1.0,0.0,0.0
321,1380133759111028736,"Jefferies unveils 15 stocks to buy as China's electric-vehicle sector is about to accelerate on favorable regulatory policies, consumer adoption, and tech partnerships https://t.co/T9Ux7mN6lF",0.0,0.881,0.119,0.4767
322,1380133726500315140,"Dubai unveils world’s first electric fire engine

The world’s first electric firefighting truck has been unveiled in #Dubai. The Dubai Civil Defence unveiled the vehicle at the Custom Show Emirates 2021, Dubai World Trade Centre, today.

https://t.co/qCM7HUadZF

🎥 Neeraj Murali https://t.co/HVaWQ8Sqba",0.057,0.909,0.033,-0.25
323,1380133546245844995,"RT @GratomicInc: Gratomic Intends to Fully Power its Aukam Processing Facility Through Solar Energy by 2022

Click the link to view the ful…",0.0,0.913,0.087,0.2732
324,1380133326363693061,RT @MarkBaileyMP: Morrison government under pressure to redo ‘misleading’ electric vehicle modelling | The New Daily https://t.co/LJDMkZGu2Z,0.128,0.872,0.0,-0.296
325,1380133065985429504,RT @RichieMerzian: Victorian focus group backs ban on sale of petrol cars by 2030 as part of electric vehicle push in @theage by @perkinsmi…,0.179,0.821,0.0,-0.5859
326,1380133000881582081,"RT @MonaghanBros: The new KONA Electric now offers the longest range of any vehicle eligible for the government’s Plug-In Car Grant, follow…",0.0,0.894,0.106,0.3612
327,1380132993499467776,RT @SawyerMerritt: BREAKING: The Biden administration's $174 Billion proposal to boost electric vehicles calls for $100 Billion in new cons…,0.0,0.876,0.124,0.4019
328,1380132789673148422,RT @cleantechnica: Electric Vehicle Infrastructure Critical in Low-Income Areas &amp; Communities of Colors https://t.co/Ayqpg7QYMA,0.15,0.85,0.0,-0.3182
329,1380132482469740545,"Jefferies unveils 15 stocks to buy as China's electric-vehicle sector is about to accelerate on favorable regulatory policies, consumer adoption, and tech partnerships https://t.co/FFfjHQ7ieO",0.0,0.881,0.119,0.4767
330,1380132030760022018,RT @cvpayne: BIDEN INFRASTRUCTURE PLAN CALLS FOR $100 BILLION FOR NEW CONSUMER ELECTRIC VEHICLE REBATES --EMAIL TO CONGRESSIONAL STAFF SEEN…,0.0,1.0,0.0,0.0
331,1380132022241218560,"$grat $cbulf @GratomicInc 

C:GRAT Gratomic Intends to Fully Power Its Aukam Processing Facility Through Solar Energy by 2022, Offering an Even Greener Option to the Global Electric Vehicle Supply Chain

https://t.co/pgDWX7TLwO",0.0,0.935,0.065,0.2732
332,1380131938946535431,"@BhaidkarNitesh @narendramodi aap mang karo ""electric vehical"" aur vo bhi ek baar change karne par jo kam se kam 500km chale to kya lagta hai petrol ki jarurat padegi 
upcoming era electric vehicle ka hai bhai sahab",0.0,1.0,0.0,0.0
333,1380131870256455684,"As Joe Biden Offers $174 Billion In Assistance For Business, Tesla And Other Electric Vehicle Stocks Grow https://t.co/jTRQoPeqo4",0.0,1.0,0.0,0.0
334,1380131832969228290,RT @CampanaleMark: Electric Vehicle Sales Promise Shock for Big Oil.  If motor manufacturers are right about the prospects for electric veh…,0.104,0.717,0.179,0.2263
335,1380131831559954436,Electric vehicle market presents opportunities for sheet metal fabricators https://t.co/ECO9h422w5 https://t.co/lrIGnLio0T,0.0,0.794,0.206,0.3818
336,1380131701121159171,LTA engages private players in bid to make electric vehicle charging points in carparks viable https://t.co/nYKdNLI7i5,0.0,0.882,0.118,0.25
337,1380131537476317185,"RT @GratomicInc: Gratomic Intends to Fully Power its Aukam Processing Facility Through Solar Energy by 2022

Click the link to view the ful…",0.0,0.913,0.087,0.2732
338,1380131462356303874,RT @CampanaleMark: Electric Vehicle Sales Promise Shock for Big Oil.  If motor manufacturers are right about the prospects for electric veh…,0.104,0.717,0.179,0.2263
339,1380131458434670592,RT @CampanaleMark: Electric Vehicle Sales Promise Shock for Big Oil.  If motor manufacturers are right about the prospects for electric veh…,0.104,0.717,0.179,0.2263
340,1380131458396913670,"RT @RadioSilentplay: Infrastructure News: 

BIDEN INFRASTRUCTURE PLAN CALLS FOR $100 BILLION FOR NEW CONSUMER ELECTRIC VEHICLE REBATES --EM…",0.0,1.0,0.0,0.0
341,1380131200170352641,"RT @pluginadventure: I am really excited to finally announce my next expedition. 
To be the worlds first person to drive from Pole to Pole,…",0.0,0.891,0.109,0.4005
342,1380131161175904257,"RT @charliekirk11: Democrats are okay with spending $147 Billion for ""electric vehicle incentives"" but not $5 Billion for a border wall?

I…",0.0,0.86,0.14,0.2732
343,1380131102082367490,RT @CampanaleMark: Electric Vehicle Sales Promise Shock for Big Oil.  If motor manufacturers are right about the prospects for electric veh…,0.104,0.717,0.179,0.2263
344,1380131010076057601,"RT @dougducey: Arizona is home to @LucidMotors’ electric vehicle manufacturing facility, which is expected to create 4,800 direct and indir…",0.0,0.9,0.1,0.2732
345,1380130987082924036,"https://t.co/THXLMZlFy5

$GRAT $CBULF 

$AESE $AVTR $GOLD $HUD $INO $INTC $MNTA $PFE $CCHW $PKG $HARV $NGW $SWEL $NDVA $EASY $CVGR $RTSL $MCOA  $CBDT $HAVN $CLC $STIL $SWEL
$CHV $CANN $ACRG $VIVO $TIUM $HBOR $MJNA $INDS $BAMM $CBGL $MCUR $AVCN $SPR $PLNT $PLTH $MRMD $LGP $DN",0.0,1.0,0.0,0.0
346,1380130904539009025,"https://t.co/THXLMZlFy5

$GRAT $CBULF 

$KDK $BRG $PINK $SNL $INTL $AMD $KO $SONA $KORV $GCM $ALNA $SMIT $DN $IPOT $NXO $DCGD $BEG $VRUS $LMT $AYR.A $MSOS 
$TINO $TTCM $DRNG $ZMRK $CMGO $KALY $HIPH $VRUS $TSOI $SKPO $TCEL $ACRL $PWDY $NTRR $IGEX $IGPK $PACV $CBII $PLUS",0.0,1.0,0.0,0.0
347,1380130887036198913,"RT @Premafrimin: $PREM #PREM #Zulu
𝐈𝐍𝐕𝐄𝐒𝐓𝐎𝐑𝐒 𝐅𝐋𝐎𝐂𝐊 𝐓𝐎 𝐋𝐈𝐓𝐇𝐈𝐔𝐌
Interest in the industry is resurgent as electric-vehicle targets set by glob…",0.0,0.87,0.13,0.4588
348,1380130862126268420,"https://t.co/THXLMZlFy5

$GRAT $CBULF 

$KL $AYR.A $VLNS $AH $STEM $EAT $GABY $LHS $FONE $DN $EURO $PLTH $MGRO $TILT $SOL $CL $CWEB $VREO $HALO $MMJ $GGB $JANE $EMBI $BLO $MPXI $WLLW $GTEC $EMO  $NXS $LTV $RVV $SPY $SPX $QQQ $DJIA $MMED $NUMI $WUHN $CYBN $SPOR $MYCO $PSYC $SHRM",0.0,1.0,0.0,0.0
349,1380130816106315780,"https://t.co/THXLMZlFy5

$GRAT $CBULF 

$TGIF  $ACRG $LHS $PILL $JWCA $WMD $SNDL $NEPT $LABS $OILS $KHRN $FONE $SAFE $CWEB $KERN $LOVE $ACB $XLY.v
$Labs $VGW $TRUL $VREO $TGIF $MPXI $MYCO $SPOR $MMED $RVV $NUMI $CXXI $SGMD $SLNG $VEXT $PCLO $RTSL $CURA $CGOC",0.0,1.0,0.0,0.0
350,1380130786033201152,"Electric Vehicle Sales Promise Shock for Big Oil.  If motor manufacturers are right about the prospects for electric vehicle sales, an oil price crash won’t be far behind. https://t.co/Amnk3JWVl6",0.152,0.718,0.129,-0.2023
351,1380130764961021953,"https://t.co/THXLMZlFy5

$GRAT $CBULF 

$BNS $BAM $NGT $BMO $CP $TRP $ABX $TRI $CM $BCE $MFC $ATD $NTR $CNQ $SLF $SU $QSP $CSU $WCN $T $RCI $FNV $MG
$GWO $BEP $GIB $NA $FTS $QSR $WPM $L $AEM $POW $IFC $BIP $PPL $CDAY $IMO $H $OTEX $FM $DOL $CVE $TECK $SAP",0.0,1.0,0.0,0.0
352,1380130734363586563,"https://t.co/THXLMZlFy5

$GRAT $CBULF 

$GRB $RAY $POM $GBR $HWX $FR $FTRP $IMV $CVG $KNR $BNXA $UNS $JUSH $XTC $FOOD $GFL $GTMS $VERY $AIM $LAC
$AIF $PIF $WTE $ML $CF $RCH $EFR $WTE $ML $CF $RCH $EFR $CPX $RX $AYM $ORL $RPI $SHOP $RY $TD $CNR $ENB",0.0,1.0,0.0,0.0
353,1380130675148390405,"https://t.co/THXLMZlFy5

$GRAT $CBULF 

$BLDP $RCK $DRDR $EGLX $AKU $IPOT $JUSH $PULL $THRM $IMCC $TER $VIBE $PLUS $CBD $SHG $SUGR 
$WELL $MSOS $CLC $CANB $XPHY $IONC $YSS $DRUG $HVT $MJNA $PHCG $CLVR $FTRP $FTRP $VRNO $AVCN $CBDN $GME $AMC $RDKO $NAB $INNO $SPDR $GROW $CALI",0.0,1.0,0.0,0.0
354,1380130618042908677,"https://t.co/THXLMZlFy5

$GRAT $CBULF 

$DFLY $HAI $JE $FD $WILD $CNX $SW $AT $HUT $ELO $UGE $WE $NGEN $BB $PE $CNC $FTG $TMD $CGG $TAAT $STE
 $VCI $DCBO $EXF $MDP $TMQ $GRA $HIVE $BITF $NFG $HOCL $FRX $CMG $PVT $CMI $URB $IEI $GLXY $TC $NNO $VS",0.0,1.0,0.0,0.0
355,1380130579119808513,"https://t.co/THXLMZlFy5

$GRAT $CBULF 

$WEED $ACB $APHA $HEXO $CRON $TLRY $OGI $RTI $GWPH $SMG $IIPR $HEXO $TRST $TGOD $MO $GTII $VGW $TER
$FIRE $IAN $HARV $TRUL $CURA $XLY $CRBP $VFF $AH $HITI $META $FLWR $RTI $PUMP $STZ $TBP $MPXI $HALO $CGC",0.0,1.0,0.0,0.0
356,1380130530277126145,"The Electric Vehicle Incentive Is Rumored to Be Increasing to $10,000 https://t.co/HvFeUMOIEI",0.0,0.815,0.185,0.3612
357,1380130513898323969,"RT @stockmarkettile: “Since the utility companies are already providing electricity to the gas stations, they might as well assist in conve…",0.0,0.905,0.095,0.2732
358,1380130412559790080,"RT @ChartLearning: These 2 Electric Vehicle stocks have over 40% upside potential, say analysts via @TipRanks 

$GOEV $LI

$CCIV $NKLA $RID…",0.0,1.0,0.0,0.0
359,1380130391651127299,"Gratomic Intends to Fully Power Its Aukam Processing Facility Through Solar Energy by 2022, Offering an Even Greener Option to the Global Electric Vehicle Supply Chain

https://t.co/THXLMZlFy5

$GRAT $CBULF 

#Graphite #Mining #stocks #EV #Batterymetals #greeneconomy",0.0,0.942,0.058,0.2732
360,1380130362509103110,"Gratomic Intends to Fully Power Its Aukam Processing Facility Through Solar Energy by 2022, Offering an Even Greener Option to the Global Electric Vehicle Supply Chain - Junior Mining Network $GRAT.V https://t.co/RMjbynICck",0.0,0.935,0.065,0.2732
361,1380130342728794115,RT @UDUSOK: The National Automative Design and Development Council (NADDC) Electronic Vehicle Pilot Project in collaboration with Usmanu Da…,0.0,1.0,0.0,0.0
362,1380130323531456512,"Electric vehicles selling in record numbers in B.C., province says https://t.co/xJngIHuIxT",0.0,1.0,0.0,0.0
363,1380130112599916548,"RT @Premafrimin: $PREM #PREM #Zulu
𝐈𝐍𝐕𝐄𝐒𝐓𝐎𝐑𝐒 𝐅𝐋𝐎𝐂𝐊 𝐓𝐎 𝐋𝐈𝐓𝐇𝐈𝐔𝐌
Interest in the industry is resurgent as electric-vehicle targets set by glob…",0.0,0.87,0.13,0.4588
364,1380129967179231237,"RT @Premafrimin: $PREM #PREM #Zulu
𝐈𝐍𝐕𝐄𝐒𝐓𝐎𝐑𝐒 𝐅𝐋𝐎𝐂𝐊 𝐓𝐎 𝐋𝐈𝐓𝐇𝐈𝐔𝐌
Interest in the industry is resurgent as electric-vehicle targets set by glob…",0.0,0.87,0.13,0.4588
365,1380129771045019659,"RT @GratomicInc: Gratomic Intends to Fully Power its Aukam Processing Facility Through Solar Energy by 2022

Click the link to view the ful…",0.0,0.913,0.087,0.2732
366,1380129707203641356,"UGI Electric: 426 customers in Pond Hill, Ruckle Hill, and Wapwallopen are without power after a motor vehicle accident resulted in a damaged pole and wires. UGI crews are on scene working to restore power. Call UGI at 800-726-2722 to report an outage. https://t.co/exCpqrFHrc",0.127,0.826,0.047,-0.5859
367,1380129677218611201,RT @AllegoCharging: Great news from Germany! The German government will provide 5.5 billion euro of funding for electric vehicle charging i…,0.0,0.82,0.18,0.6588
368,1380129508318138373,"RT @Klp168: In Norway, fuel vehicle sales in March accounted for 9.5% of passenger car sales. The sales volume of pure electricity was 8,61…",0.0,1.0,0.0,0.0
369,1380129333088501763,"RT @GratomicInc: Gratomic Intends to Fully Power its Aukam Processing Facility Through Solar Energy by 2022

Click the link to view the ful…",0.0,0.913,0.087,0.2732
370,1380129271738298369,"Gratomic Intends to Fully Power its Aukam Processing Facility Through Solar Energy by 2022

Click the link to view the full press release
https://t.co/9GiFpvniFf

#GRAT #CBULF #lgchem #vw #vwgroup #forgenano https://t.co/5K4jCetbld",0.0,0.935,0.065,0.2732
371,1380129239316508674,"As Joe Biden Offers $174 Billion In Assistance For Business, Tesla And Other Electric Vehicle Stocks Grow https://t.co/iSCBpI4edr",0.0,1.0,0.0,0.0
372,1380129072236404739,"Gratomic Intends to Fully Power its Aukam Processing Facility Through Solar Energy by 2022

Click the link to view the full press release
https://t.co/9GiFpv5HNH

#GRAT #CBULF #lgchem #vw #vwgroup #forgenano https://t.co/WvR1eu4XbX",0.0,0.935,0.065,0.2732
373,1380128836633952261,RT @cvpayne: BIDEN INFRASTRUCTURE PLAN CALLS FOR $100 BILLION FOR NEW CONSUMER ELECTRIC VEHICLE REBATES --EMAIL TO CONGRESSIONAL STAFF SEEN…,0.0,1.0,0.0,0.0
374,1380128767838887938,"RT @Hyundai_UK: The new KONA Electric now offers the longest range of any vehicle eligible for the government’s Plug-In Car Grant, followin…",0.0,0.894,0.106,0.3612
375,1380128714583838720,RT @TheCurrentPK: Electric vehicle (EV) makers are always looking for ways to increase the appeal of their potential buyers by increasing t…,0.0,0.901,0.099,0.3182
376,1380128646950580227,"Global Automotive Electric Power Steering Market by Product Type (Column, Pinion Assist EPS, Other) by Application (Passenger, Commercial Vehicle) by Industry Analysis, Volume, Share, Growth, Challenges, Trends, and Forecast
To know more about this Study @ https://t.co/hOWK1QkpJa https://t.co/DjGn9kPx1B",0.0,0.848,0.152,0.6249
377,1380128610791612422,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
378,1380128595788636165,RT @wwwbhta: Motability partners with Designability for accessible electric vehicle charging project https://t.co/JsUj1lDvom via @wwwthiisc…,0.0,1.0,0.0,0.0
379,1380128537408110595,"Zutobi, the Drivers Ed people, compiled fed government data about electric car charging to find interesting but not surprising results. There is a cultural divide among red and blue states as to which are more likely to have adequate BEV charging stations.
https://t.co/POcg1Z4I7e https://t.co/Z9okXPjc09",0.048,0.862,0.09,0.2451
380,1380128496098361351,"$CBULF Gratomic Intends to Fully Power Its Aukam Processing Facility Through Solar Energy by 2022, Offering an Even Greener Option to the Global Electric Vehicle Supply Chain
https://t.co/GwYV2nGL6t

#offering",0.0,0.93,0.07,0.2732
381,1380128489496399878,"RT @simonahac: UK electric vehicle sales reach 1️⃣4️⃣% market share in march. 

if australia reaches 1️⃣% it’ll represent growth!

we are *…",0.0,0.709,0.291,0.6588
382,1380128486468296712,"$GRAT Gratomic Intends to Fully Power Its Aukam Processing Facility Through Solar Energy by 2022, Offering an Even ... https://t.co/SPkarXBj1l",0.0,0.9,0.1,0.2732
383,1380128462837530626,"Did you know that on average, electric cars are cheaper to run than their petrol or diesel counterparts?

Research conducted in 2020 concluded that even if the initial purchase of an electric vehicle is higher, the cheaper running costs will save you roughly £107 per year💷 https://t.co/PWTFo79u6L",0.0,0.935,0.065,0.4939
384,1380128435088060421,"RT @Premafrimin: $PREM #PREM #Zulu
𝐈𝐍𝐕𝐄𝐒𝐓𝐎𝐑𝐒 𝐅𝐋𝐎𝐂𝐊 𝐓𝐎 𝐋𝐈𝐓𝐇𝐈𝐔𝐌
Interest in the industry is resurgent as electric-vehicle targets set by glob…",0.0,0.87,0.13,0.4588
385,1380128429161512961,[Australia] \ how the states can accelerate the sputtering electric vehicle transition https://t.co/Bu17IkYxQQ,0.0,1.0,0.0,0.0
386,1380128338912632834,"“Of the 36 states covered by the report, just 6 require utilities to invest in EV charging infrastructure for lower-income communities or communities of color.”

https://t.co/etLruNuyuP

#EVCharging",0.0,1.0,0.0,0.0
387,1380128293157023744,"Volvo said it would eliminate emissions from manufacturing rather than offsetting them.

https://t.co/s8giKebAHG",0.0,1.0,0.0,0.0
388,1380128290321661955,"The new KONA Electric now offers the longest range of any vehicle eligible for the government’s Plug-In Car Grant, following a price reduction. With up to 300 miles range and advanced technology, it is the ideal choice for anyone looking to go electric.",0.0,0.832,0.168,0.7845
389,1380128289960853511,"Motability partners with Designability for accessible electric vehicle charging project https://t.co/JsUj1lDvom via @wwwthiiscouk 

@MotabilityPress 
#Accessibility #AccessibleCharging",0.0,1.0,0.0,0.0
390,1380128288010559489,"Geopolitical tensions on the rise. Auto sector next in the firing line? Electric Vehicle batteries are key, China has them sourced... #autos #electricvehicles Access whole publication: https://t.co/ErP0wK6uKD (click Sign Up for instant read) https://t.co/K1A5Wbt07B",0.137,0.863,0.0,-0.6249
391,1380128088462225417,"RT @EnviroVic: Hundreds of everyday Victorians say we need to end the sale of new petrol and diesel cars by 2030.

But instead of supportin…",0.0,1.0,0.0,0.0
392,1380128084582666242,"RT @ForbesEurope: If you’re thinking about making the switch to an electric vehicle (EV), it’s important to get to grips with how to go abo…",0.0,0.93,0.07,0.2023
393,1380127989464240131,@InvestorT_ I think so too. Electric Vehicle pie is big enough for Tesla and NIO to eat from.,0.0,1.0,0.0,0.0
394,1380127639348858882,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
395,1380127639151783941,"RT @PDBateman: ""B.C.'s progress for its zero-emission vehicle targets and the province is on track to exceed the 2025 targets with light-du…",0.0,0.882,0.118,0.4215
396,1380127580167241739,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
397,1380127436113842177,NITT to produce Nigeria’s first electric vehicle https://t.co/KDB8POzyX5,0.0,1.0,0.0,0.0
398,1380127423895896069,NITT to produce Nigeria’s first electric vehicle https://t.co/UYfZPcAp8Y,0.0,1.0,0.0,0.0
399,1380127411904335872,NITT to produce Nigeria’s first electric vehicle https://t.co/wH1EwvPT8w,0.0,1.0,0.0,0.0
400,1380127384612044807,"“What if we took and added a camper to an electric vehicle? So people can take their electric vehicle where there’s no electricity to charge it. GENIUS”
https://t.co/V0DHHmLday",0.078,0.922,0.0,-0.296
401,1380127331881267202,NITT to produce Nigeria’s first electric vehicle https://t.co/tZfsQGmNPO,0.0,1.0,0.0,0.0
402,1380127319331905543,NITT to produce Nigeria’s first electric vehicle https://t.co/PWniGXWLLh,0.0,1.0,0.0,0.0
403,1380126899125506055,RT @UDUSOK: The National Automative Design and Development Council (NADDC) Electronic Vehicle Pilot Project in collaboration with Usmanu Da…,0.0,1.0,0.0,0.0
404,1380126792971923460,RT @Hyundai_UK_PR: NEWS: KONA Electric: Longest range of any Plug-In Car Grant-Eligible Vehicle https://t.co/AX9okCp5Sy,0.0,1.0,0.0,0.0
405,1380126781869588481,"RT @climatecouncil: In a focus group convened by @InfraAust, hundreds of people think Victoria should end the sale of all new petrol and di…",0.0,1.0,0.0,0.0
406,1380126721945563137,"RT @EVApproved: In the latest edition of @RMI_NFDA The Voice magazine, on page 8, you can read about the Electric Vehicle Approved scheme c…",0.0,0.891,0.109,0.4215
407,1380126701141819394,RT @cleantechnica: Electric Vehicle Infrastructure Critical in Low-Income Areas &amp; Communities of Colors https://t.co/Ayqpg7QYMA,0.15,0.85,0.0,-0.3182
408,1380126666463252488,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
409,1380126594535026688,https://t.co/MoEb2JNzJ4,0.0,1.0,0.0,0.0
410,1380126388917833729,"RT @WBrettWilson: Saskatchewan's incoming electric vehicle tax sends 'wrong message,' advocates say - @GlobalNews

Well advocates also say…",0.153,0.743,0.104,-0.25
411,1380126227831250946,"RT @WBrettWilson: Saskatchewan's incoming electric vehicle tax sends 'wrong message,' advocates say - @GlobalNews

Well advocates also say…",0.153,0.743,0.104,-0.25
412,1380126195015122944,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
413,1380126175238971399,"Swedish electric vehicle (EV) manufacturer Polestar has unveiled an ambitious new intention to create the first ""truly"" carbon-neutral car by 2030, by reducing emissions across the value chain and without relying on offsetting. https://t.co/16kirM7oXI",0.0,0.803,0.197,0.765
414,1380126152807813122,"@elonmusk sir, i have a question in my mind. why cannot build a electric car fully recharge it self. like when back tires are moving by motor vehicle front tires will produce the rotation energy. why can't convert that rotation energy into electric.",0.0,0.847,0.153,0.6908
415,1380126109014974465,"RT @ErikSolheim: Bravo!
Delhi Startup’s ‘2 Minute’ Solution Helps 300+ E-rickshaw Drivers Earn 2x Daily income. E rickshaws are taking off…",0.0,0.776,0.224,0.636
416,1380126083182379009,RT @cleantechnica: Electric Vehicle Infrastructure Critical in Low-Income Areas &amp; Communities of Colors https://t.co/Ayqpg7QYMA,0.15,0.85,0.0,-0.3182
417,1380126070448521225,RT @cleantechnica: Electric Vehicle Infrastructure Critical in Low-Income Areas &amp; Communities of Colors https://t.co/Ayqpg7QYMA,0.15,0.85,0.0,-0.3182
418,1380126059232907266,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
419,1380126030006870019,RT @unico_llc: Unico has been at the forefront of providing high-performance drive systems for testing applications. Learn more about our s…,0.0,1.0,0.0,0.0
